DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;254;R$/l;2,191;0,12;1,949;2,65;0,24;0,06;1,95;0,1;1,76;2,25;0,05;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;140;R$/l;2,237;0,12;2,05;2,59;0,43;0,06;1,81;0,06;1,7;1,91;0,04;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,223;0,18;1,979;2,67;0,42;0,08;1,8;0,07;1,65;1,99;0,04;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;76;R$/l;2,541;0,02;2,49;2,57;0,27;0,01;2,27;0,01;2,24;2,29;0,01;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;ÓLEO DIESEL;235;R$/l;2,549;0,08;2,37;2,8;0,27;0,03;2,28;0,05;2,2;2,38;0,02;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;105;R$/l;2,763;0,1;2,57;3,09;0,36;0,04;2,41;0,06;2,32;2,48;0,02;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;105;R$/l;2,662;0,08;2,499;2,8;0,34;0,03;2,33;0,05;2,23;2,43;0,02;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;11;R$/l;2,773;0,01;2,77;2,79;;0,0;;;;;;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;100;R$/l;2,74;0,07;2,58;2,98;0,25;0,02;2,49;0,01;2,48;2,49;0,0;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;71;R$/l;2,905;0,1;2,64;3,15;0,34;0,04;2,57;0,1;2,35;2,68;0,04;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;77;R$/l;2,81;0,06;2,699;2,96;0,34;0,02;2,48;0,04;2,38;2,56;0,02;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,132;0,01;3,11;3,15;0,4;0,0;2,73;0,0;2,73;2,74;0,0;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;GASOLINA COMUM;256;R$/l;3,119;0,08;2,89;3,35;0,39;0,03;2,73;0,05;2,63;2,9;0,02;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,132;0,11;2,97;3,4;0,48;0,04;2,65;0,04;2,59;2,72;0,01;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,048;0,18;2,699;3,4;0,46;0,06;2,59;0,08;2,46;2,8;0,03;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,119;2,13;40,0;48,0;8,35;0,05;34,77;0,28;34,4;35,1;0,01;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,208;1,96;40,0;50,0;7,84;0,05;34,37;2,08;31,0;39,5;0,06;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;52,987;3,73;43,0;62,0;9,75;0,07;43,24;4,01;38,0;45,0;0,09;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;GLP;207;R$/13Kg;51,053;4,05;38,0;55,0;11,18;0,08;39,87;3,97;28,0;44,0;0,1;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO;GNV;2;R$/m3;2,198;0,01;2,19;2,2;;0,0;;;;;;5;2014
2014-05-25;2014-05-31;CENTRO OESTE;MATO GROSSO DO SUL;GNV;3;R$/m3;2,174;0,05;2,099;2,18;0,59;0,02;1,59;0,0;1,59;1,59;0,0;5;2014
2014-06-01;2014-06-07;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,478;0,01;2,45;2,5;0,21;0,0;2,27;0,0;2,26;2,28;0,0;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;254;R$/l;2,182;0,11;1,95;2,65;0,27;0,05;1,92;0,08;1,76;2,08;0,04;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;140;R$/l;2,247;0,12;1,97;2,59;0,47;0,06;1,77;0,08;1,63;1,93;0,04;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,187;0,2;1,979;2,66;0,39;0,09;1,8;0,07;1,62;2,15;0,04;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;76;R$/l;2,541;0,02;2,49;2,57;0,27;0,01;2,27;0,01;2,24;2,29;0,01;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;ÓLEO DIESEL;236;R$/l;2,549;0,08;2,37;2,79;0,28;0,03;2,26;0,04;2,18;2,33;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;103;R$/l;2,757;0,12;2,56;3,09;0,36;0,04;2,4;0,05;2,32;2,49;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;86;R$/l;2,663;0,08;2,499;2,8;0,34;0,03;2,32;0,05;2,24;2,46;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;13;R$/l;2,771;0,01;2,74;2,79;;0,0;;;;;;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;90;R$/l;2,74;0,07;2,6;2,98;0,25;0,03;2,49;0,05;2,42;2,49;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;68;R$/l;2,898;0,1;2,71;3,15;0,33;0,04;2,56;0,09;2,38;2,69;0,04;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;82;R$/l;2,81;0,07;2,669;2,99;0,31;0,02;2,5;0,04;2,38;2,65;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,13;0,01;3,09;3,15;0,4;0,0;2,73;0,0;2,73;2,74;0,0;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;GASOLINA COMUM;256;R$/l;3,122;0,08;2,89;3,35;0,38;0,02;2,74;0,05;2,63;2,9;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,152;0,1;2,89;3,4;0,51;0,03;2,64;0,04;2,56;2,72;0,02;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,044;0,18;2,87;3,4;0,45;0,06;2,59;0,07;2,45;2,8;0,03;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,288;2,06;40,0;48,0;8,52;0,05;34,77;0,28;34,4;35,1;0,01;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,204;1,96;40,0;50,0;7,98;0,05;34,22;1,98;31,0;39,1;0,06;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;52,93;3,78;43,0;65,0;9,69;0,07;43,24;4,01;38,0;45,0;0,09;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;GLP;207;R$/13Kg;50,925;4,04;38,0;55,0;11,46;0,08;39,47;3,74;28,75;44,0;0,1;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO;GNV;2;R$/m3;2,293;0,01;2,28;2,3;;0,01;;;;;;6;2014
2014-06-01;2014-06-07;CENTRO OESTE;MATO GROSSO DO SUL;GNV;6;R$/m3;2,154;0,04;2,099;2,18;0,57;0,02;1,59;0,0;1,59;1,59;0,0;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,477;0,01;2,43;2,5;0,21;0,01;2,27;0,01;2,26;2,27;0,0;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;254;R$/l;2,165;0,13;1,699;2,53;0,25;0,06;1,91;0,09;1,76;2,08;0,05;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;140;R$/l;2,223;0,14;1,97;2,59;0,49;0,06;1,73;0,1;1,6;1,93;0,06;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,175;0,19;1,959;2,66;0,38;0,09;1,79;0,08;1,63;2,15;0,04;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;76;R$/l;2,539;0,02;2,52;2,57;0,27;0,01;2,27;0,01;2,24;2,29;0,01;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;ÓLEO DIESEL;234;R$/l;2,55;0,08;2,36;2,8;0,27;0,03;2,28;0,05;2,18;2,37;0,02;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;110;R$/l;2,759;0,12;2,43;3,09;0,35;0,04;2,41;0,07;2,32;2,65;0,03;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;96;R$/l;2,662;0,09;2,499;2,9;0,34;0,03;2,32;0,04;2,24;2,43;0,02;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;11;R$/l;2,769;0,01;2,74;2,78;;0,0;;;;;;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;95;R$/l;2,743;0,07;2,58;2,99;0,33;0,02;2,42;0,0;2,42;2,42;0,0;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;72;R$/l;2,897;0,1;2,74;3,15;0,32;0,04;2,57;0,1;2,38;2,68;0,04;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;82;R$/l;2,808;0,06;2,699;3,0;0,33;0,02;2,48;0,03;2,4;2,58;0,01;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,131;0,01;3,11;3,15;0,4;0,0;2,73;0,0;2,73;2,74;0,0;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;GASOLINA COMUM;256;R$/l;3,119;0,09;2,759;3,35;0,39;0,03;2,73;0,05;2,63;2,9;0,02;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,126;0,12;2,89;3,4;0,48;0,04;2,64;0,04;2,56;2,72;0,02;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,042;0,18;2,779;3,4;0,45;0,06;2,59;0,08;2,44;2,86;0,03;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,288;2,13;40,0;48,0;8,52;0,05;34,76;0,28;34,4;35,1;0,01;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,261;1,94;40,0;50,0;8,03;0,05;34,23;1,96;31,0;39,1;0,06;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;52,93;3,78;43,0;65,0;9,68;0,07;43,25;4,02;38,0;45,0;0,09;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;GLP;207;R$/13Kg;50,952;4,15;38,0;55,0;11,61;0,08;39,34;3,88;28,75;44,0;0,1;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO;GNV;1;R$/m3;2,28;0,0;2,28;2,28;;0,0;;;;;;6;2014
2014-06-08;2014-06-14;CENTRO OESTE;MATO GROSSO DO SUL;GNV;2;R$/m3;2,174;0,06;2,099;2,18;0,59;0,03;1,59;0,0;1,59;1,59;0,0;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,479;0,01;2,45;2,5;0,22;0,0;2,26;0,0;2,26;2,27;0,0;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;254;R$/l;2,117;0,13;1,95;2,65;0,27;0,06;1,84;0,15;1,7;2,23;0,08;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;141;R$/l;2,231;0,14;1,97;2,59;0,53;0,06;1,7;0,09;1,59;1,93;0,05;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,166;0,17;1,959;2,66;0,38;0,08;1,78;0,08;1,64;1,97;0,04;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;76;R$/l;2,543;0,02;2,49;2,57;0,28;0,01;2,27;0,01;2,24;2,29;0,0;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;ÓLEO DIESEL;235;R$/l;2,546;0,08;2,37;2,79;0,27;0,03;2,27;0,04;2,18;2,34;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;107;R$/l;2,761;0,12;2,43;3,09;0,37;0,04;2,39;0,05;2,32;2,48;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;107;R$/l;2,662;0,09;2,489;2,81;0,34;0,03;2,33;0,05;2,13;2,43;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;11;R$/l;2,771;0,01;2,74;2,79;;0,0;;;;;;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;90;R$/l;2,736;0,07;2,549;2,98;0,24;0,03;2,5;0,0;2,5;2,5;0,0;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;71;R$/l;2,915;0,1;2,749;3,15;0,36;0,03;2,56;0,1;2,38;2,68;0,04;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;77;R$/l;2,81;0,07;2,59;2,96;0,32;0,02;2,49;0,04;2,38;2,58;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,129;0,01;3,11;3,15;0,4;0,0;2,73;0,0;2,73;2,73;0,0;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;GASOLINA COMUM;256;R$/l;3,091;0,08;2,949;3,35;0,36;0,03;2,73;0,05;2,63;2,9;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,138;0,11;2,89;3,4;0,51;0,04;2,63;0,04;2,56;2,72;0,02;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,041;0,18;2,799;3,4;0,47;0,06;2,57;0,08;2,44;2,77;0,03;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,364;2,12;40,0;48,0;8,53;0,05;34,83;0,43;34,4;36,1;0,01;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,065;2,08;39,0;50,0;7,77;0,05;34,29;2,05;31,0;39,3;0,06;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;52,978;3,78;43,0;65,0;10,89;0,07;42,09;5,15;34,6;45,0;0,12;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;GLP;207;R$/13Kg;50,862;4,27;38,0;56,0;11,23;0,08;39,63;3,93;28,75;44,0;0,1;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO;GNV;1;R$/m3;2,28;0,0;2,28;2,28;;0,0;;;;;;6;2014
2014-06-15;2014-06-21;CENTRO OESTE;MATO GROSSO DO SUL;GNV;3;R$/m3;2,174;0,05;2,099;2,18;;0,02;;;;;;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,48;0,01;2,45;2,5;0,22;0,0;2,26;0,0;2,26;2,27;0,0;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;253;R$/l;2,053;0,16;1,69;2,65;0,24;0,08;1,81;0,17;1,69;2,23;0,1;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;140;R$/l;2,218;0,11;1,97;2,49;0,52;0,05;1,7;0,08;1,57;1,85;0,05;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,171;0,18;1,989;2,66;0,36;0,08;1,81;0,06;1,64;1,97;0,03;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;76;R$/l;2,541;0,02;2,49;2,57;0,27;0,01;2,27;0,01;2,24;2,29;0,01;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;ÓLEO DIESEL;234;R$/l;2,549;0,08;2,36;2,8;0,28;0,03;2,27;0,04;2,18;2,35;0,02;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;108;R$/l;2,762;0,12;2,43;3,07;0,36;0,04;2,4;0,06;2,25;2,57;0,03;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;88;R$/l;2,664;0,09;2,49;2,8;0,33;0,03;2,34;0,05;2,24;2,45;0,02;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;13;R$/l;2,771;0,01;2,74;2,79;;0,0;;;;;;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;93;R$/l;2,742;0,07;2,58;2,99;0,26;0,03;2,48;0,01;2,48;2,5;0,0;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;70;R$/l;2,904;0,1;2,71;3,15;0,36;0,04;2,54;0,08;2,42;2,65;0,03;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;85;R$/l;2,811;0,07;2,59;2,99;0,32;0,03;2,49;0,04;2,37;2,63;0,02;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,132;0,01;3,11;3,15;0,4;0,0;2,73;0,0;2,73;2,73;0,0;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;GASOLINA COMUM;254;R$/l;3,054;0,1;2,799;3,35;0,35;0,03;2,7;0,05;2,63;2,9;0,02;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,135;0,12;2,89;3,38;0,51;0,04;2,62;0,05;2,56;2,72;0,02;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,035;0,19;2,798;3,4;0,45;0,06;2,59;0,07;2,45;2,78;0,03;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,356;2,18;40,0;48,0;8,59;0,05;34,77;0,28;34,4;35,1;0,01;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,113;2,05;39,0;50,0;7,82;0,05;34,29;2,06;31,0;39,3;0,06;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;53,3;3,64;45,0;65,0;9,73;0,07;43,57;5,86;34,6;45,0;0,14;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;GLP;207;R$/13Kg;50,922;4,28;38,0;55,0;11,09;0,08;39,84;3,98;28,75;44,0;0,1;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO;GNV;2;R$/m3;2,293;0,01;2,28;2,3;;0,01;;;;;;6;2014
2014-06-22;2014-06-28;CENTRO OESTE;MATO GROSSO DO SUL;GNV;6;R$/m3;2,154;0,04;2,099;2,18;0,57;0,02;1,59;0,0;1,59;1,59;0,0;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,48;0,01;2,47;2,5;0,22;0,0;2,26;0,0;2,26;2,27;0,0;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;ETANOL HIDRATADO;256;R$/l;2,045;0,16;1,79;2,65;0,25;0,08;1,79;0,16;1,69;2,23;0,09;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;ETANOL HIDRATADO;140;R$/l;2,141;0,14;1,9;2,49;0,44;0,06;1,7;0,08;1,52;1,85;0,05;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;ETANOL HIDRATADO;129;R$/l;2,157;0,18;1,85;2,66;0,36;0,08;1,8;0,06;1,67;1,98;0,03;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL;77;R$/l;2,545;0,02;2,49;2,57;0,27;0,01;2,27;0,01;2,24;2,29;0,01;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;ÓLEO DIESEL;234;R$/l;2,549;0,08;2,36;2,79;0,29;0,03;2,26;0,04;2,18;2,32;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL;103;R$/l;2,762;0,12;2,43;3,07;0,34;0,04;2,42;0,06;2,35;2,58;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL;97;R$/l;2,659;0,09;2,49;2,81;0,33;0,04;2,33;0,04;2,23;2,43;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;DISTRITO FEDERAL;ÓLEO DIESEL S10;13;R$/l;2,771;0,01;2,74;2,79;;0,0;;;;;;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;ÓLEO DIESEL S10;91;R$/l;2,733;0,07;2,58;2,98;0,25;0,03;2,48;0,01;2,47;2,48;0,0;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;ÓLEO DIESEL S10;73;R$/l;2,92;0,09;2,79;3,15;0,34;0,03;2,58;0,06;2,42;2,65;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;ÓLEO DIESEL S10;85;R$/l;2,807;0,06;2,59;2,96;0,34;0,02;2,47;0,04;2,37;2,58;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;DISTRITO FEDERAL;GASOLINA COMUM;80;R$/l;3,131;0,01;3,11;3,15;0,4;0,0;2,73;0,0;2,73;2,73;0,0;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;GASOLINA COMUM;256;R$/l;3,041;0,1;2,79;3,35;0,36;0,03;2,68;0,06;2,6;2,9;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;GASOLINA COMUM;142;R$/l;3,114;0,12;2,95;3,38;0,47;0,04;2,64;0,05;2,48;2,75;0,02;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;GASOLINA COMUM;129;R$/l;3,024;0,19;2,799;3,4;0,44;0,06;2,58;0,07;2,47;2,8;0,03;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;DISTRITO FEDERAL;GLP;118;R$/13Kg;43,254;2,11;40,0;48,0;8,48;0,05;34,77;0,28;34,4;35,1;0,01;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;GLP;491;R$/13Kg;42,102;2,05;39,0;50,0;7,9;0,05;34,2;2,03;31,0;39,1;0,06;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;GLP;111;R$/13Kg;53,277;3,55;45,0;65,0;8,17;0,07;45,1;1,18;44,9;47,0;0,03;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;GLP;208;R$/13Kg;51,047;4,02;38,0;55,0;11,01;0,08;40,04;3,76;28,75;44,0;0,09;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;GOIAS;GNV;1;R$/m3;2,25;0,0;2,25;2,25;;0,0;;;;;;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO;GNV;3;R$/m3;2,218;0,05;2,19;2,28;0,82;0,02;1,4;0,0;1,4;1,4;0,0;6;2014
2014-06-29;2014-07-05;CENTRO OESTE;MATO GROSSO DO SUL;GNV;4;R$/m3;2,174;0,04;2,099;2,18;0,44;0,02;1,73;0,11;1,59;1,74;0,06;6;2014
2014-07-06;2014-07-12;CENTRO OESTE;DISTRITO FEDERAL;ETANOL HIDRATADO;80;R$/l;2,48;0,01;2,45;2,5;0,23;0,0;2,25;0,03;2,17;2,27;0,01;7;2014
