DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;79;R$/l;3,104;0,2;2,79;3,79;0,36;0,07;2,74;0,2;2,4;2,93;0,07;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;614;R$/l;2,542;0,14;2,099;3,0;0,37;0,06;2,17;0,1;1,97;2,52;0,05;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;410;R$/l;3,059;0,23;2,559;3,7;0,44;0,08;2,62;0,19;2,14;3,23;0,07;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1645;R$/l;2,289;0,15;1,89;2,99;0,3;0,07;1,99;0,1;1,7;2,33;0,05;8;2016
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;89;R$/l;2,995;0,08;2,79;3,25;0,33;0,03;2,66;0,06;2,51;2,84;0,02;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;446;R$/l;3,002;0,09;2,769;3,34;0,3;0,03;2,7;0,06;2,58;2,92;0,02;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;254;R$/l;3,073;0,12;2,779;3,62;0,37;0,04;2,7;0,08;2,58;2,99;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;ÓLEO DIESEL;920;R$/l;2,898;0,1;2,6;3,24;0,32;0,03;2,58;0,08;2,39;2,86;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;74;R$/l;3,092;0,09;2,89;3,35;0,3;0,03;2,79;0,05;2,6;2,86;0,02;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;378;R$/l;3,134;0,1;2,849;3,45;0,33;0,03;2,8;0,07;2,63;3,05;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;285;R$/l;3,228;0,12;2,939;3,66;0,39;0,04;2,84;0,08;2,68;3,03;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1087;R$/l;3,062;0,11;2,749;3,4;0,36;0,04;2,7;0,08;2,18;2,89;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;117;R$/l;3,71;0,1;3,54;3,99;0,45;0,03;3,26;0,06;3,05;3,38;0,02;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;GASOLINA COMUM;597;R$/l;3,683;0,15;3,222;4,09;0,42;0,04;3,26;0,08;3,09;3,61;0,02;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;417;R$/l;3,891;0,17;3,539;4,9;0,5;0,04;3,39;0,12;2,57;3,64;0,04;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;GASOLINA COMUM;1628;R$/l;3,455;0,15;3,059;3,9;0,46;0,04;2,99;0,1;2,31;3,24;0,03;8;2016
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;GLP;146;R$/13Kg;50,591;2,99;38,0;58,0;14,71;0,06;35,88;2,53;31,96;45,0;0,07;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;GLP;619;R$/13Kg;54,871;5,18;39,9;67,0;17,1;0,09;37,77;5,78;27,26;52,1;0,15;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;GLP;274;R$/13Kg;49,025;5,74;37,0;62,0;15,47;0,12;33,56;4,04;27,05;53,5;0,12;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;GLP;1212;R$/13Kg;50,737;5,29;35,0;69,0;16,61;0,1;34,13;4,17;25,5;53,0;0,12;8;2016
2016-08-28;2016-09-03;SUDESTE;ESPIRITO SANTO;GNV;7;R$/m3;2,18;0,21;2,14;2,69;;0,1;;;;;;8;2016
2016-08-28;2016-09-03;SUDESTE;MINAS GERAIS;GNV;6;R$/m3;2,362;0,15;2,249;2,59;0,61;0,06;1,75;0,0;1,75;1,75;0,0;8;2016
2016-08-28;2016-09-03;SUDESTE;RIO DE JANEIRO;GNV;113;R$/m3;2,07;0,19;1,779;2,9;0,64;0,09;1,43;0,16;1,23;1,63;0,11;8;2016
2016-08-28;2016-09-03;SUDESTE;SAO PAULO;GNV;45;R$/m3;2,085;0,18;1,879;2,65;0,46;0,09;1,62;0,16;1,36;1,9;0,1;8;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;82;R$/l;3,148;0,21;2,72;3,79;0,26;0,07;2,89;0,21;2,5;3,02;0,07;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;613;R$/l;2,541;0,14;2,099;3,0;0,36;0,06;2,18;0,1;1,94;2,51;0,04;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;401;R$/l;3,16;0,25;2,54;3,93;0,49;0,08;2,67;0,19;2,18;3,47;0,07;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1644;R$/l;2,289;0,15;1,89;3,4;0,3;0,07;1,99;0,09;1,7;2,29;0,04;9;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;88;R$/l;3,005;0,08;2,79;3,25;0,32;0,03;2,68;0,06;2,51;2,84;0,02;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;441;R$/l;3,002;0,09;2,769;3,34;0,29;0,03;2,71;0,06;2,59;2,92;0,02;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;221;R$/l;3,108;0,14;2,779;3,62;0,39;0,04;2,71;0,08;2,58;2,99;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;ÓLEO DIESEL;960;R$/l;2,915;0,1;2,61;3,24;0,34;0,03;2,58;0,08;2,39;2,82;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;79;R$/l;3,121;0,09;2,89;3,35;0,31;0,03;2,81;0,07;2,6;2,87;0,02;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;379;R$/l;3,134;0,1;2,849;3,45;0,33;0,03;2,8;0,07;2,63;3,05;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;275;R$/l;3,269;0,15;2,92;3,7;0,43;0,04;2,84;0,09;2,68;3,12;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1103;R$/l;3,057;0,11;2,749;3,6;0,35;0,04;2,71;0,08;2,48;2,96;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;117;R$/l;3,742;0,09;3,59;3,99;0,47;0,02;3,27;0,06;3,05;3,38;0,02;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;GASOLINA COMUM;598;R$/l;3,678;0,16;3,199;4,09;0,41;0,04;3,27;0,08;3,09;3,61;0,02;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;413;R$/l;3,982;0,18;3,499;4,9;0,55;0,04;3,43;0,11;3,14;3,75;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;GASOLINA COMUM;1624;R$/l;3,446;0,15;3,079;4,1;0,45;0,04;3,0;0,1;2,59;3,24;0,03;9;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;GLP;146;R$/13Kg;50,738;2,92;41,0;62,0;14,88;0,06;35,86;2,46;31,96;45,0;0,07;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;GLP;619;R$/13Kg;55,898;5,61;39,9;72,0;18,05;0,1;37,85;5,44;27,26;52,15;0,14;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;GLP;275;R$/13Kg;49,184;6,05;37,0;62,0;15,72;0,12;33,46;4,2;27,05;53,5;0,13;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;GLP;1212;R$/13Kg;51,185;5,2;35,0;71,0;17,0;0,1;34,19;4,24;26,18;53,0;0,12;9;2016
2016-09-04;2016-09-10;SUDESTE;ESPIRITO SANTO;GNV;10;R$/m3;2,192;0,18;2,17;2,69;0,78;0,08;1,41;0,0;1,41;1,41;0,0;9;2016
2016-09-04;2016-09-10;SUDESTE;MINAS GERAIS;GNV;4;R$/m3;2,56;0,1;2,39;2,59;;0,04;;;;;;9;2016
2016-09-04;2016-09-10;SUDESTE;RIO DE JANEIRO;GNV;108;R$/m3;2,122;0,19;1,779;2,9;0,79;0,09;1,33;0,12;1,23;1,6;0,09;9;2016
2016-09-04;2016-09-10;SUDESTE;SAO PAULO;GNV;53;R$/m3;2,022;0,16;1,839;2,5;0,43;0,08;1,59;0,13;1,31;1,75;0,08;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;77;R$/l;3,137;0,19;2,79;3,79;0,22;0,06;2,91;0,08;2,81;3,01;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;615;R$/l;2,533;0,14;2,097;3,0;0,37;0,06;2,17;0,1;1,9;2,73;0,05;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;403;R$/l;3,057;0,24;2,559;3,7;0,43;0,08;2,63;0,18;2,17;3,23;0,07;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1639;R$/l;2,303;0,14;1,89;2,99;0,3;0,06;2,0;0,08;1,72;2,35;0,04;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;83;R$/l;3,005;0,08;2,79;3,19;0,31;0,03;2,69;0,06;2,55;2,88;0,02;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;444;R$/l;3,004;0,09;2,769;3,35;0,29;0,03;2,71;0,06;2,58;2,95;0,02;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;247;R$/l;3,07;0,13;2,699;3,62;0,37;0,04;2,7;0,08;2,5;3,02;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;ÓLEO DIESEL;944;R$/l;2,898;0,1;2,61;3,24;0,33;0,03;2,57;0,07;2,39;2,79;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;78;R$/l;3,096;0,08;2,89;3,35;0,27;0,03;2,82;0,05;2,62;2,91;0,02;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;380;R$/l;3,132;0,1;2,849;3,49;0,34;0,03;2,8;0,08;2,64;3,08;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;274;R$/l;3,244;0,13;2,899;3,7;0,39;0,04;2,86;0,09;2,68;3,11;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1111;R$/l;3,059;0,12;2,699;3,5;0,35;0,04;2,71;0,09;2,47;3,09;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;117;R$/l;3,718;0,1;3,59;3,99;0,44;0,03;3,28;0,04;3,14;3,37;0,01;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;GASOLINA COMUM;596;R$/l;3,675;0,16;3,199;4,06;0,42;0,04;3,25;0,08;3,02;3,61;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;416;R$/l;3,892;0,17;3,49;4,9;0,5;0,04;3,4;0,1;3,21;3,7;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;GASOLINA COMUM;1622;R$/l;3,455;0,16;3,01;4,0;0,46;0,04;3,0;0,1;2,59;3,27;0,03;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;GLP;146;R$/13Kg;52,309;3,84;45,0;65,0;16,66;0,07;35,65;1,45;31,96;42,46;0,04;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;GLP;618;R$/13Kg;58,204;5,6;42,0;77,0;19,11;0,1;39,1;5,84;27,26;56,6;0,15;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;GLP;274;R$/13Kg;50,962;6,04;37,0;70,0;17,07;0,12;33,89;5,04;27,05;53,5;0,15;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;GLP;1207;R$/13Kg;53,803;5,25;35,0;71,0;18,28;0,1;35,52;4,34;21,84;53,0;0,12;9;2016
2016-09-11;2016-09-17;SUDESTE;ESPIRITO SANTO;GNV;10;R$/m3;2,199;0,17;2,19;2,69;;0,08;;;;;;9;2016
2016-09-11;2016-09-17;SUDESTE;MINAS GERAIS;GNV;5;R$/m3;2,299;0,18;2,249;2,69;0,55;0,08;1,75;0,0;1,75;1,75;0,0;9;2016
2016-09-11;2016-09-17;SUDESTE;RIO DE JANEIRO;GNV;97;R$/m3;2,039;0,2;1,699;2,9;0,7;0,1;1,34;0,15;1,24;1,79;0,11;9;2016
2016-09-11;2016-09-17;SUDESTE;SAO PAULO;GNV;41;R$/m3;2,064;0,16;1,879;2,6;0,36;0,08;1,7;0,16;1,31;1,73;0,09;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;80;R$/l;3,151;0,18;2,72;3,69;0,25;0,06;2,9;0,14;2,6;3,02;0,05;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;614;R$/l;2,505;0,15;2,099;3,0;0,32;0,06;2,19;0,1;1,9;2,73;0,05;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;400;R$/l;3,096;0,23;2,559;3,7;0,43;0,08;2,67;0,18;2,29;3,23;0,07;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1641;R$/l;2,302;0,14;1,89;3,0;0,29;0,06;2,01;0,08;1,72;2,36;0,04;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;82;R$/l;3,006;0,08;2,79;3,19;0,31;0,03;2,7;0,06;2,55;2,88;0,02;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;437;R$/l;2,996;0,09;2,749;3,35;0,29;0,03;2,71;0,06;2,58;2,95;0,02;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;236;R$/l;3,08;0,14;2,699;3,62;0,37;0,04;2,71;0,08;2,5;3,02;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;ÓLEO DIESEL;965;R$/l;2,898;0,1;2,61;3,24;0,32;0,04;2,58;0,08;2,36;2,85;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;82;R$/l;3,122;0,08;2,89;3,35;0,32;0,03;2,81;0,05;2,62;2,91;0,02;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;379;R$/l;3,131;0,1;2,849;3,49;0,33;0,03;2,8;0,08;2,64;3,08;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;276;R$/l;3,255;0,14;2,939;3,66;0,39;0,04;2,86;0,09;2,68;3,12;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1088;R$/l;3,057;0,11;2,749;3,45;0,35;0,04;2,71;0,09;2,48;3,09;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;117;R$/l;3,729;0,09;3,59;3,99;0,45;0,02;3,28;0,04;3,14;3,37;0,01;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;GASOLINA COMUM;595;R$/l;3,632;0,17;3,199;4,06;0,37;0,05;3,26;0,08;3,07;3,61;0,02;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;416;R$/l;3,913;0,17;3,49;4,9;0,49;0,04;3,42;0,11;3,19;3,75;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;GASOLINA COMUM;1619;R$/l;3,432;0,16;3,01;4,0;0,44;0,04;3,0;0,1;2,59;3,26;0,03;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;GLP;146;R$/13Kg;52,501;3,91;45,0;65,0;16,66;0,07;35,84;1,67;31,96;42,46;0,05;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;GLP;618;R$/13Kg;58,335;5,55;42,0;77,0;18,83;0,1;39,51;5,88;27,26;56,6;0,15;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;GLP;274;R$/13Kg;51,222;6,14;38,0;70,0;16,85;0,12;34,37;4,98;27,05;53,5;0,14;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;GLP;1206;R$/13Kg;53,008;5,32;35,0;71,0;17,79;0,1;35,21;4,56;26,18;55,94;0,13;9;2016
2016-09-18;2016-09-24;SUDESTE;ESPIRITO SANTO;GNV;9;R$/m3;2,193;0,18;2,19;2,69;0,79;0,08;1,4;0,0;1,4;1,4;0,0;9;2016
2016-09-18;2016-09-24;SUDESTE;MINAS GERAIS;GNV;4;R$/m3;2,59;0,12;2,397;2,69;;0,05;;;;;;9;2016
2016-09-18;2016-09-24;SUDESTE;RIO DE JANEIRO;GNV;115;R$/m3;2,105;0,18;1,789;2,9;0,65;0,09;1,45;0,15;1,15;1,65;0,11;9;2016
2016-09-18;2016-09-24;SUDESTE;SAO PAULO;GNV;44;R$/m3;2,025;0,18;1,789;2,6;0,36;0,09;1,66;0,14;1,31;1,73;0,09;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;76;R$/l;3,144;0,18;2,79;3,64;0,32;0,06;2,82;0,14;2,62;2,97;0,05;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;610;R$/l;2,551;0,15;2,099;3,0;0,31;0,06;2,24;0,11;1,97;2,67;0,05;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;407;R$/l;3,083;0,23;2,549;3,7;0,4;0,08;2,68;0,18;2,27;3,29;0,07;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1644;R$/l;2,388;0,14;1,979;2,99;0,3;0,06;2,08;0,09;1,8;2,5;0,04;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;85;R$/l;3,002;0,08;2,79;3,25;0,3;0,03;2,7;0,06;2,53;2,79;0,02;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;441;R$/l;3,002;0,09;2,769;3,35;0,29;0,03;2,71;0,06;2,57;2,95;0,02;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;236;R$/l;3,075;0,13;2,699;3,62;0,37;0,04;2,71;0,09;2,56;3,02;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;ÓLEO DIESEL;921;R$/l;2,898;0,1;2,61;3,24;0,32;0,03;2,58;0,08;2,36;2,8;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;81;R$/l;3,102;0,09;2,89;3,35;0,28;0,03;2,82;0,07;2,61;2,91;0,02;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;385;R$/l;3,125;0,1;2,849;3,49;0,32;0,03;2,8;0,08;2,63;3,05;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;279;R$/l;3,254;0,13;2,92;3,8;0,4;0,04;2,85;0,1;2,63;3,2;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1110;R$/l;3,063;0,11;2,749;3,7;0,35;0,04;2,71;0,09;2,47;3,08;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;118;R$/l;3,7;0,11;3,56;3,99;0,41;0,03;3,29;0,05;3,08;3,37;0,02;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;GASOLINA COMUM;590;R$/l;3,666;0,16;3,199;4,08;0,39;0,04;3,28;0,08;3,06;3,55;0,02;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;419;R$/l;3,91;0,17;3,49;4,9;0,49;0,04;3,42;0,11;3,19;3,75;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;GASOLINA COMUM;1623;R$/l;3,463;0,15;3,059;4,0;0,45;0,04;3,02;0,1;2,59;3,42;0,03;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;GLP;145;R$/13Kg;52,611;3,87;48,0;65,0;16,77;0,07;35,84;1,81;31,96;42,73;0,05;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;GLP;618;R$/13Kg;58,119;5,55;42,0;77,0;18,17;0,1;39,95;5,63;28,65;56,0;0,14;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;GLP;274;R$/13Kg;51,173;6,08;37,0;70,0;16,82;0,12;34,36;4,98;27,05;53,5;0,14;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;GLP;1206;R$/13Kg;53,048;5,27;35,0;79,9;17,03;0,1;36,02;4,53;25,5;55,94;0,13;9;2016
2016-09-25;2016-10-01;SUDESTE;ESPIRITO SANTO;GNV;9;R$/m3;2,19;0,18;2,19;2,69;;0,08;;;;;;9;2016
2016-09-25;2016-10-01;SUDESTE;MINAS GERAIS;GNV;4;R$/m3;2,243;0,19;2,159;2,6;;0,08;;;;;;9;2016
2016-09-25;2016-10-01;SUDESTE;RIO DE JANEIRO;GNV;97;R$/m3;2,118;0,18;1,699;2,9;0,76;0,08;1,36;0,13;1,24;1,57;0,09;9;2016
2016-09-25;2016-10-01;SUDESTE;SAO PAULO;GNV;53;R$/m3;2,08;0,18;1,799;2,65;0,4;0,09;1,68;0,18;1,31;1,76;0,1;9;2016
2016-10-02;2016-10-08;SUDESTE;ESPIRITO SANTO;ETANOL HIDRATADO;84;R$/l;3,133;0,19;2,74;3,64;0,29;0,06;2,85;0,17;2,5;3,02;0,06;10;2016
2016-10-02;2016-10-08;SUDESTE;MINAS GERAIS;ETANOL HIDRATADO;611;R$/l;2,625;0,15;2,1;3,09;0,36;0,06;2,26;0,12;1,97;2,67;0,05;10;2016
2016-10-02;2016-10-08;SUDESTE;RIO DE JANEIRO;ETANOL HIDRATADO;401;R$/l;3,132;0,23;2,549;3,7;0,41;0,07;2,73;0,19;2,23;3,5;0,07;10;2016
2016-10-02;2016-10-08;SUDESTE;SAO PAULO;ETANOL HIDRATADO;1644;R$/l;2,422;0,14;1,979;3,0;0,31;0,06;2,12;0,1;1,77;2,49;0,04;10;2016
2016-10-02;2016-10-08;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL;87;R$/l;3,009;0,08;2,79;3,25;0,31;0,03;2,7;0,06;2,53;2,79;0,02;10;2016
2016-10-02;2016-10-08;SUDESTE;MINAS GERAIS;ÓLEO DIESEL;442;R$/l;3,0;0,09;2,769;3,35;0,3;0,03;2,7;0,06;2,57;2,95;0,02;10;2016
2016-10-02;2016-10-08;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL;229;R$/l;3,085;0,14;2,699;3,62;0,37;0,04;2,71;0,09;2,56;3,02;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;SAO PAULO;ÓLEO DIESEL;951;R$/l;2,915;0,1;2,61;3,24;0,34;0,03;2,58;0,08;2,39;2,85;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;ESPIRITO SANTO;ÓLEO DIESEL S10;86;R$/l;3,117;0,09;2,89;3,35;0,31;0,03;2,81;0,07;2,61;2,91;0,02;10;2016
2016-10-02;2016-10-08;SUDESTE;MINAS GERAIS;ÓLEO DIESEL S10;387;R$/l;3,134;0,1;2,849;3,49;0,33;0,03;2,8;0,08;2,63;3,05;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;RIO DE JANEIRO;ÓLEO DIESEL S10;278;R$/l;3,242;0,13;2,889;3,7;0,4;0,04;2,84;0,09;2,66;3,1;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;SAO PAULO;ÓLEO DIESEL S10;1106;R$/l;3,054;0,11;2,749;3,4;0,35;0,04;2,71;0,09;2,47;3,08;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;ESPIRITO SANTO;GASOLINA COMUM;118;R$/l;3,712;0,1;3,49;3,99;0,42;0,03;3,29;0,05;3,08;3,37;0,02;10;2016
2016-10-02;2016-10-08;SUDESTE;MINAS GERAIS;GASOLINA COMUM;589;R$/l;3,688;0,15;3,199;4,08;0,42;0,04;3,27;0,08;3,02;3,55;0,02;10;2016
2016-10-02;2016-10-08;SUDESTE;RIO DE JANEIRO;GASOLINA COMUM;415;R$/l;3,913;0,17;3,49;4,9;0,49;0,04;3,42;0,11;3,19;3,73;0,03;10;2016
2016-10-02;2016-10-08;SUDESTE;SAO PAULO;GASOLINA COMUM;1621;R$/l;3,448;0,15;3,079;3,9;0,43;0,04;3,01;0,11;2,59;3,42;0,04;10;2016
2016-10-02;2016-10-08;SUDESTE;ESPIRITO SANTO;GLP;145;R$/13Kg;52,988;3,78;48,0;65,0;17,03;0,07;35,96;1,76;31,96;42,73;0,05;10;2016
2016-10-02;2016-10-08;SUDESTE;MINAS GERAIS;GLP;619;R$/13Kg;58,104;5,44;42,0;77,0;17,91;0,09;40,2;5,81;28,65;56,0;0,14;10;2016
2016-10-02;2016-10-08;SUDESTE;RIO DE JANEIRO;GLP;274;R$/13Kg;51,276;6,02;38,0;70,0;16,96;0,12;34,32;4,89;27,05;53,5;0,14;10;2016
2016-10-02;2016-10-08;SUDESTE;SAO PAULO;GLP;1206;R$/13Kg;52,303;5,3;35,0;71,0;16,56;0,1;35,74;4,56;26,18;55,94;0,13;10;2016
