DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2009-01-04;2009-01-10;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,494;0,04;2,36;2,55;0,34;0,02;2,15;0,03;2,07;2,21;0,01;1;2009
2009-01-04;2009-01-10;NORTE;TOCANTINS;ÓLEO DIESEL;63;R$/l;2,112;0,06;1,969;2,28;0,24;0,03;1,87;0,04;1,78;1,98;0,02;1;2009
2009-01-11;2009-01-17;NORTE;ACRE;ÓLEO DIESEL;55;R$/l;2,515;0,14;2,36;2,79;0,33;0,06;2,18;0,09;2,1;2,34;0,04;1;2009
2009-01-11;2009-01-17;NORTE;AMAPA;ÓLEO DIESEL;38;R$/l;2,271;0,08;2,15;2,45;0,24;0,04;2,03;0,01;2,02;2,05;0,0;1;2009
2009-01-11;2009-01-17;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,226;0,06;2,09;2,38;0,2;0,03;2,02;0,04;1,94;2,19;0,02;1;2009
2009-01-11;2009-01-17;NORTE;PARA;ÓLEO DIESEL;178;R$/l;2,189;0,08;1,95;2,4;0,22;0,03;1,97;0,04;1,89;2,13;0,02;1;2009
2009-01-11;2009-01-17;NORTE;RONDONIA;ÓLEO DIESEL;105;R$/l;2,341;0,1;2,05;2,53;0,23;0,04;2,12;0,04;2,03;2,16;0,02;1;2009
2009-01-11;2009-01-17;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,492;0,04;2,36;2,55;0,36;0,02;2,14;0,05;2,05;2,23;0,02;1;2009
2009-01-11;2009-01-17;NORTE;TOCANTINS;ÓLEO DIESEL;61;R$/l;2,11;0,06;1,99;2,21;0,23;0,03;1,88;0,04;1,8;1,98;0,02;1;2009
2009-01-18;2009-01-24;NORTE;ACRE;ÓLEO DIESEL;51;R$/l;2,515;0,14;2,36;2,79;0,34;0,05;2,18;0,1;2,06;2,34;0,04;1;2009
2009-01-18;2009-01-24;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,272;0,08;2,15;2,45;0,24;0,04;2,04;0,0;2,03;2,04;0,0;1;2009
2009-01-18;2009-01-24;NORTE;AMAZONAS;ÓLEO DIESEL;118;R$/l;2,236;0,06;2,09;2,38;0,21;0,03;2,02;0,03;1,94;2,14;0,02;1;2009
2009-01-18;2009-01-24;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,17;0,09;1,99;2,4;0,2;0,04;1,98;0,04;1,9;2,13;0,02;1;2009
2009-01-18;2009-01-24;NORTE;RONDONIA;ÓLEO DIESEL;97;R$/l;2,327;0,1;2,05;2,53;0,22;0,04;2,11;0,05;2,01;2,16;0,02;1;2009
2009-01-18;2009-01-24;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,488;0,05;2,36;2,69;0,34;0,02;2,15;0,05;2,05;2,23;0,02;1;2009
2009-01-18;2009-01-24;NORTE;TOCANTINS;ÓLEO DIESEL;61;R$/l;2,114;0,06;1,969;2,21;0,23;0,03;1,88;0,06;1,8;2,04;0,03;1;2009
2009-01-25;2009-01-31;NORTE;ACRE;ÓLEO DIESEL;54;R$/l;2,518;0,14;2,36;2,79;0,34;0,06;2,18;0,09;2,06;2,34;0,04;1;2009
2009-01-25;2009-01-31;NORTE;AMAPA;ÓLEO DIESEL;38;R$/l;2,271;0,08;2,15;2,5;0,24;0,04;2,04;0,01;2,03;2,04;0,0;1;2009
2009-01-25;2009-01-31;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,225;0,06;2,09;2,38;0,2;0,03;2,02;0,04;1,94;2,18;0,02;1;2009
2009-01-25;2009-01-31;NORTE;PARA;ÓLEO DIESEL;177;R$/l;2,188;0,08;1,95;2,4;0,21;0,04;1,98;0,04;1,9;2,13;0,02;1;2009
2009-01-25;2009-01-31;NORTE;RONDONIA;ÓLEO DIESEL;104;R$/l;2,33;0,1;2,03;2,53;0,22;0,04;2,11;0,05;2,01;2,16;0,02;1;2009
2009-01-25;2009-01-31;NORTE;RORAIMA;ÓLEO DIESEL;29;R$/l;2,486;0,05;2,36;2,69;0,34;0,02;2,14;0,06;2,05;2,23;0,03;1;2009
2009-01-25;2009-01-31;NORTE;TOCANTINS;ÓLEO DIESEL;62;R$/l;2,109;0,06;1,969;2,21;0,25;0,03;1,86;0,05;1,77;1,96;0,02;1;2009
2009-02-01;2009-02-07;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,516;0,14;2,36;2,79;0,34;0,05;2,18;0,09;2,07;2,34;0,04;2;2009
2009-02-01;2009-02-07;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,268;0,08;2,21;2,45;0,23;0,03;2,04;0,01;2,03;2,04;0,0;2;2009
2009-02-01;2009-02-07;NORTE;AMAZONAS;ÓLEO DIESEL;117;R$/l;2,235;0,06;2,09;2,38;0,21;0,03;2,02;0,03;1,94;2,14;0,02;2;2009
2009-02-01;2009-02-07;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,178;0,08;1,99;2,4;0,21;0,04;1,97;0,04;1,89;2,13;0,02;2;2009
2009-02-01;2009-02-07;NORTE;RONDONIA;ÓLEO DIESEL;104;R$/l;2,343;0,1;2,03;2,53;0,24;0,04;2,11;0,04;2,03;2,16;0,02;2;2009
2009-02-01;2009-02-07;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,489;0,04;2,36;2,55;0,34;0,01;2,15;0,06;2,01;2,23;0,03;2;2009
2009-02-01;2009-02-07;NORTE;TOCANTINS;ÓLEO DIESEL;60;R$/l;2,106;0,05;1,969;2,21;0,25;0,03;1,85;0,04;1,8;1,96;0,02;2;2009
2009-02-08;2009-02-14;NORTE;ACRE;ÓLEO DIESEL;54;R$/l;2,519;0,14;2,36;2,79;0,34;0,06;2,17;0,09;2,08;2,34;0,04;2;2009
2009-02-08;2009-02-14;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,272;0,08;2,21;2,45;0,23;0,03;2,04;0,01;2,03;2,05;0,0;2;2009
2009-02-08;2009-02-14;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,227;0,06;2,09;2,4;0,21;0,03;2,02;0,04;1,91;2,18;0,02;2;2009
2009-02-08;2009-02-14;NORTE;PARA;ÓLEO DIESEL;182;R$/l;2,181;0,08;1,95;2,4;0,21;0,04;1,97;0,04;1,87;2,13;0,02;2;2009
2009-02-08;2009-02-14;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,344;0,1;2,03;2,54;0,24;0,04;2,11;0,04;2,03;2,16;0,02;2;2009
2009-02-08;2009-02-14;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,488;0,04;2,36;2,55;0,34;0,01;2,15;0,05;2,05;2,21;0,02;2;2009
2009-02-08;2009-02-14;NORTE;TOCANTINS;ÓLEO DIESEL;60;R$/l;2,113;0,05;1,99;2,21;0,26;0,02;1,85;0,05;1,78;1,96;0,03;2;2009
2009-02-15;2009-02-21;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,521;0,14;2,38;2,79;0,34;0,05;2,18;0,09;2,09;2,34;0,04;2;2009
2009-02-15;2009-02-21;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,265;0,08;2,15;2,45;0,22;0,04;2,04;0,01;2,03;2,06;0,0;2;2009
2009-02-15;2009-02-21;NORTE;AMAZONAS;ÓLEO DIESEL;117;R$/l;2,234;0,06;2,09;2,4;0,21;0,03;2,02;0,03;1,96;2,15;0,02;2;2009
2009-02-15;2009-02-21;NORTE;PARA;ÓLEO DIESEL;176;R$/l;2,176;0,08;1,99;2,4;0,21;0,04;1,96;0,04;1,82;2,03;0,02;2;2009
2009-02-15;2009-02-21;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,344;0,1;2,03;2,54;0,26;0,04;2,08;0,05;2,02;2,17;0,02;2;2009
2009-02-15;2009-02-21;NORTE;RORAIMA;ÓLEO DIESEL;32;R$/l;2,489;0,03;2,36;2,55;0,34;0,01;2,15;0,05;2,05;2,19;0,02;2;2009
2009-02-15;2009-02-21;NORTE;TOCANTINS;ÓLEO DIESEL;59;R$/l;2,112;0,05;1,969;2,21;0,27;0,02;1,84;0,04;1,79;1,96;0,02;2;2009
2009-02-22;2009-02-28;NORTE;ACRE;ÓLEO DIESEL;55;R$/l;2,521;0,14;2,38;2,79;0,34;0,05;2,18;0,09;2,06;2,4;0,04;2;2009
2009-02-22;2009-02-28;NORTE;AMAPA;ÓLEO DIESEL;38;R$/l;2,269;0,08;2,21;2,45;0,23;0,03;2,04;0,01;2,0;2,06;0,01;2;2009
2009-02-22;2009-02-28;NORTE;AMAZONAS;ÓLEO DIESEL;112;R$/l;2,226;0,06;2,09;2,4;0,2;0,03;2,02;0,04;1,91;2,18;0,02;2;2009
2009-02-22;2009-02-28;NORTE;PARA;ÓLEO DIESEL;181;R$/l;2,179;0,1;1,95;2,98;0,22;0,04;1,96;0,04;1,88;2,03;0,02;2;2009
2009-02-22;2009-02-28;NORTE;RONDONIA;ÓLEO DIESEL;103;R$/l;2,335;0,11;2,03;2,53;0,24;0,05;2,1;0,05;1,99;2,16;0,02;2;2009
2009-02-22;2009-02-28;NORTE;RORAIMA;ÓLEO DIESEL;32;R$/l;2,489;0,03;2,36;2,55;0,32;0,01;2,16;0,05;2,06;2,23;0,02;2;2009
2009-02-22;2009-02-28;NORTE;TOCANTINS;ÓLEO DIESEL;59;R$/l;2,116;0,05;1,969;2,21;0,26;0,02;1,86;0,04;1,79;1,93;0,02;2;2009
2009-03-01;2009-03-07;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,521;0,13;2,38;2,79;0,35;0,05;2,17;0,1;2,06;2,34;0,04;3;2009
2009-03-01;2009-03-07;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,275;0,08;2,21;2,45;0,24;0,03;2,03;0,02;2,0;2,06;0,01;3;2009
2009-03-01;2009-03-07;NORTE;AMAZONAS;ÓLEO DIESEL;118;R$/l;2,235;0,07;2,1;2,4;0,21;0,03;2,02;0,04;1,91;2,17;0,02;3;2009
2009-03-01;2009-03-07;NORTE;PARA;ÓLEO DIESEL;178;R$/l;2,178;0,08;1,99;2,39;0,21;0,04;1,96;0,04;1,82;2,06;0,02;3;2009
2009-03-01;2009-03-07;NORTE;RONDONIA;ÓLEO DIESEL;105;R$/l;2,344;0,09;2,05;2,54;0,26;0,04;2,08;0,04;2,02;2,16;0,02;3;2009
2009-03-01;2009-03-07;NORTE;RORAIMA;ÓLEO DIESEL;32;R$/l;2,488;0,05;2,36;2,69;0,34;0,02;2,15;0,04;2,05;2,22;0,02;3;2009
2009-03-01;2009-03-07;NORTE;TOCANTINS;ÓLEO DIESEL;58;R$/l;2,11;0,05;1,969;2,21;0,25;0,03;1,86;0,03;1,81;1,9;0,02;3;2009
2009-03-08;2009-03-14;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,518;0,14;2,38;2,79;0,33;0,05;2,18;0,09;2,08;2,34;0,04;3;2009
2009-03-08;2009-03-14;NORTE;AMAPA;ÓLEO DIESEL;37;R$/l;2,266;0,08;2,15;2,45;0,23;0,04;2,03;0,02;1,99;2,06;0,01;3;2009
2009-03-08;2009-03-14;NORTE;AMAZONAS;ÓLEO DIESEL;113;R$/l;2,226;0,07;2,09;2,4;0,21;0,03;2,02;0,04;1,91;2,17;0,02;3;2009
2009-03-08;2009-03-14;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,183;0,08;1,95;2,4;0,21;0,04;1,97;0,04;1,9;2,12;0,02;3;2009
2009-03-08;2009-03-14;NORTE;RONDONIA;ÓLEO DIESEL;101;R$/l;2,339;0,1;2,05;2,53;0,22;0,04;2,11;0,05;2,0;2,16;0,02;3;2009
2009-03-08;2009-03-14;NORTE;RORAIMA;ÓLEO DIESEL;27;R$/l;2,489;0,05;2,36;2,69;0,35;0,02;2,14;0,04;2,04;2,2;0,02;3;2009
2009-03-08;2009-03-14;NORTE;TOCANTINS;ÓLEO DIESEL;58;R$/l;2,107;0,06;1,969;2,21;0,26;0,03;1,85;0,04;1,77;1,97;0,02;3;2009
2009-03-15;2009-03-21;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,518;0,14;2,38;2,79;0,34;0,05;2,18;0,09;2,08;2,34;0,04;3;2009
2009-03-15;2009-03-21;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,272;0,08;2,19;2,45;0,24;0,03;2,03;0,02;1,99;2,06;0,01;3;2009
2009-03-15;2009-03-21;NORTE;AMAZONAS;ÓLEO DIESEL;118;R$/l;2,234;0,07;2,09;2,43;0,21;0,03;2,02;0,03;1,96;2,15;0,01;3;2009
2009-03-15;2009-03-21;NORTE;PARA;ÓLEO DIESEL;179;R$/l;2,181;0,08;1,99;2,4;0,21;0,04;1,97;0,04;1,9;2,03;0,02;3;2009
2009-03-15;2009-03-21;NORTE;RONDONIA;ÓLEO DIESEL;100;R$/l;2,322;0,08;2,03;2,53;0,25;0,04;2,07;0,03;2,02;2,15;0,02;3;2009
2009-03-15;2009-03-21;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,487;0,04;2,36;2,55;0,36;0,01;2,13;0,03;2,04;2,15;0,02;3;2009
2009-03-15;2009-03-21;NORTE;TOCANTINS;ÓLEO DIESEL;59;R$/l;2,115;0,06;1,969;2,21;0,26;0,03;1,86;0,04;1,77;1,97;0,02;3;2009
2009-03-22;2009-03-28;NORTE;ACRE;ÓLEO DIESEL;54;R$/l;2,517;0,14;2,38;2,79;0,33;0,05;2,19;0,09;2,09;2,36;0,04;3;2009
2009-03-22;2009-03-28;NORTE;AMAPA;ÓLEO DIESEL;39;R$/l;2,275;0,08;2,19;2,45;0,25;0,03;2,03;0,02;2,0;2,06;0,01;3;2009
2009-03-22;2009-03-28;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,227;0,07;2,09;2,43;0,21;0,03;2,02;0,04;1,96;2,19;0,02;3;2009
2009-03-22;2009-03-28;NORTE;PARA;ÓLEO DIESEL;181;R$/l;2,181;0,08;1,95;2,4;0,21;0,04;1,97;0,04;1,9;2,04;0,02;3;2009
2009-03-22;2009-03-28;NORTE;RONDONIA;ÓLEO DIESEL;99;R$/l;2,293;0,09;2,03;2,53;0,24;0,04;2,05;0,02;2,02;2,11;0,01;3;2009
2009-03-22;2009-03-28;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,486;0,04;2,36;2,55;0,34;0,02;2,15;0,04;2,04;2,18;0,02;3;2009
2009-03-22;2009-03-28;NORTE;TOCANTINS;ÓLEO DIESEL;60;R$/l;2,106;0,06;1,969;2,21;0,25;0,03;1,85;0,05;1,77;1,97;0,03;3;2009
2009-03-29;2009-04-04;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,518;0,14;2,36;2,79;0,33;0,05;2,19;0,09;2,09;2,36;0,04;3;2009
2009-03-29;2009-04-04;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,266;0,08;2,15;2,45;0,23;0,03;2,03;0,02;2,0;2,06;0,01;3;2009
2009-03-29;2009-04-04;NORTE;AMAZONAS;ÓLEO DIESEL;117;R$/l;2,232;0,07;2,09;2,43;0,21;0,03;2,02;0,03;1,96;2,17;0,02;3;2009
2009-03-29;2009-04-04;NORTE;PARA;ÓLEO DIESEL;177;R$/l;2,175;0,09;1,99;2,4;0,21;0,04;1,96;0,04;1,89;2,04;0,02;3;2009
2009-03-29;2009-04-04;NORTE;RONDONIA;ÓLEO DIESEL;101;R$/l;2,293;0,08;2,03;2,53;0,24;0,04;2,05;0,03;2,01;2,13;0,01;3;2009
2009-03-29;2009-04-04;NORTE;RORAIMA;ÓLEO DIESEL;32;R$/l;2,489;0,03;2,36;2,55;0,34;0,01;2,15;0,05;2,04;2,21;0,02;3;2009
2009-03-29;2009-04-04;NORTE;TOCANTINS;ÓLEO DIESEL;60;R$/l;2,107;0,06;1,969;2,25;0,25;0,03;1,86;0,04;1,79;1,97;0,02;3;2009
2009-04-05;2009-04-11;NORTE;ACRE;ÓLEO DIESEL;55;R$/l;2,519;0,13;2,38;2,79;0,33;0,05;2,18;0,1;2,1;2,36;0,04;4;2009
2009-04-05;2009-04-11;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,274;0,07;2,19;2,45;0,24;0,03;2,04;0,01;2,0;2,06;0,01;4;2009
2009-04-05;2009-04-11;NORTE;AMAZONAS;ÓLEO DIESEL;116;R$/l;2,23;0,07;2,09;2,43;0,2;0,03;2,03;0,04;1,96;2,22;0,02;4;2009
2009-04-05;2009-04-11;NORTE;PARA;ÓLEO DIESEL;182;R$/l;2,181;0,08;1,95;2,4;0,22;0,04;1,96;0,04;1,9;2,07;0,02;4;2009
2009-04-05;2009-04-11;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,288;0,09;2,03;2,53;0,23;0,04;2,05;0,02;2,01;2,13;0,01;4;2009
2009-04-05;2009-04-11;NORTE;RORAIMA;ÓLEO DIESEL;28;R$/l;2,485;0,04;2,36;2,55;0,34;0,01;2,14;0,04;2,04;2,18;0,02;4;2009
2009-04-05;2009-04-11;NORTE;TOCANTINS;ÓLEO DIESEL;57;R$/l;2,099;0,06;1,96;2,21;0,24;0,03;1,86;0,04;1,78;1,91;0,02;4;2009
2009-04-12;2009-04-18;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,519;0,14;2,38;2,79;0,34;0,05;2,18;0,1;2,09;2,36;0,04;4;2009
2009-04-12;2009-04-18;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,271;0,08;2,19;2,45;0,24;0,03;2,03;0,02;2,0;2,05;0,01;4;2009
2009-04-12;2009-04-18;NORTE;AMAZONAS;ÓLEO DIESEL;118;R$/l;2,233;0,07;2,09;2,43;0,21;0,03;2,02;0,04;1,91;2,17;0,02;4;2009
2009-04-12;2009-04-18;NORTE;PARA;ÓLEO DIESEL;178;R$/l;2,173;0,09;1,99;2,4;0,2;0,04;1,97;0,04;1,9;2,12;0,02;4;2009
2009-04-12;2009-04-18;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,296;0,08;2,03;2,53;0,24;0,04;2,05;0,02;2,0;2,13;0,01;4;2009
2009-04-12;2009-04-18;NORTE;RORAIMA;ÓLEO DIESEL;27;R$/l;2,488;0,04;2,36;2,55;0,33;0,02;2,16;0,03;2,07;2,21;0,01;4;2009
2009-04-12;2009-04-18;NORTE;TOCANTINS;ÓLEO DIESEL;60;R$/l;2,102;0,07;1,96;2,21;0,25;0,03;1,85;0,04;1,77;1,97;0,02;4;2009
2009-04-19;2009-04-25;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,518;0,13;2,38;2,79;0,32;0,05;2,19;0,09;2,09;2,36;0,04;4;2009
2009-04-19;2009-04-25;NORTE;AMAPA;ÓLEO DIESEL;43;R$/l;2,276;0,07;2,19;2,45;0,25;0,03;2,03;0,01;2,0;2,05;0,01;4;2009
2009-04-19;2009-04-25;NORTE;AMAZONAS;ÓLEO DIESEL;115;R$/l;2,228;0,07;2,11;2,43;0,2;0,03;2,02;0,04;1,96;2,17;0,02;4;2009
2009-04-19;2009-04-25;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,185;0,08;1,99;2,4;0,22;0,04;1,97;0,04;1,86;2,04;0,02;4;2009
2009-04-19;2009-04-25;NORTE;RONDONIA;ÓLEO DIESEL;100;R$/l;2,281;0,09;2,03;2,53;0,23;0,04;2,05;0,04;2,0;2,22;0,02;4;2009
2009-04-19;2009-04-25;NORTE;RORAIMA;ÓLEO DIESEL;28;R$/l;2,487;0,04;2,36;2,55;0,33;0,01;2,16;0,03;2,04;2,19;0,01;4;2009
2009-04-19;2009-04-25;NORTE;TOCANTINS;ÓLEO DIESEL;62;R$/l;2,107;0,06;1,969;2,21;0,27;0,03;1,84;0,03;1,77;1,9;0,02;4;2009
2009-04-26;2009-05-02;NORTE;ACRE;ÓLEO DIESEL;57;R$/l;2,519;0,14;2,38;2,79;0,33;0,05;2,19;0,09;2,1;2,36;0,04;4;2009
2009-04-26;2009-05-02;NORTE;AMAPA;ÓLEO DIESEL;43;R$/l;2,273;0,07;2,19;2,45;0,25;0,03;2,02;0,02;2,0;2,05;0,01;4;2009
2009-04-26;2009-05-02;NORTE;AMAZONAS;ÓLEO DIESEL;119;R$/l;2,229;0,07;2,1;2,45;0,21;0,03;2,02;0,04;1,96;2,17;0,02;4;2009
2009-04-26;2009-05-02;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,178;0,08;1,99;2,4;0,2;0,04;1,97;0,05;1,88;2,19;0,02;4;2009
2009-04-26;2009-05-02;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,288;0,09;2,02;2,54;0,24;0,04;2,05;0,03;2,0;2,13;0,01;4;2009
2009-04-26;2009-05-02;NORTE;RORAIMA;ÓLEO DIESEL;29;R$/l;2,488;0,07;2,36;2,79;0,33;0,03;2,15;0,04;2,04;2,18;0,02;4;2009
2009-04-26;2009-05-02;NORTE;TOCANTINS;ÓLEO DIESEL;63;R$/l;2,103;0,06;1,969;2,21;0,25;0,03;1,85;0,03;1,78;1,9;0,02;4;2009
2009-05-03;2009-05-09;NORTE;ACRE;ÓLEO DIESEL;57;R$/l;2,518;0,14;2,38;2,79;0,33;0,05;2,19;0,1;2,09;2,36;0,04;5;2009
2009-05-03;2009-05-09;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,271;0,08;2,19;2,45;0,25;0,03;2,02;0,01;2,0;2,05;0,01;5;2009
2009-05-03;2009-05-09;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,231;0,08;2,11;2,55;0,21;0,03;2,02;0,04;1,96;2,17;0,02;5;2009
2009-05-03;2009-05-09;NORTE;PARA;ÓLEO DIESEL;179;R$/l;2,177;0,08;1,989;2,4;0,21;0,04;1,97;0,05;1,89;2,19;0,02;5;2009
2009-05-03;2009-05-09;NORTE;RONDONIA;ÓLEO DIESEL;100;R$/l;2,288;0,09;2,03;2,53;0,23;0,04;2,06;0,04;2,01;2,22;0,02;5;2009
2009-05-03;2009-05-09;NORTE;RORAIMA;ÓLEO DIESEL;29;R$/l;2,485;0,04;2,36;2,55;0,34;0,01;2,14;0,05;2,04;2,18;0,02;5;2009
2009-05-03;2009-05-09;NORTE;TOCANTINS;ÓLEO DIESEL;62;R$/l;2,104;0,06;1,969;2,21;0,26;0,03;1,84;0,06;1,77;2,03;0,03;5;2009
2009-05-10;2009-05-16;NORTE;ACRE;ÓLEO DIESEL;57;R$/l;2,52;0,13;2,39;2,79;0,33;0,05;2,19;0,09;2,09;2,36;0,04;5;2009
2009-05-10;2009-05-16;NORTE;AMAPA;ÓLEO DIESEL;40;R$/l;2,27;0,08;2,19;2,45;0,24;0,03;2,03;0,01;2,0;2,05;0,01;5;2009
2009-05-10;2009-05-16;NORTE;AMAZONAS;ÓLEO DIESEL;118;R$/l;2,227;0,07;2,1;2,43;0,2;0,03;2,02;0,03;1,96;2,17;0,02;5;2009
2009-05-10;2009-05-16;NORTE;PARA;ÓLEO DIESEL;173;R$/l;2,174;0,09;1,99;2,4;0,2;0,04;1,97;0,05;1,89;2,19;0,02;5;2009
2009-05-10;2009-05-16;NORTE;RONDONIA;ÓLEO DIESEL;98;R$/l;2,291;0,09;2,09;2,54;0,24;0,04;2,06;0,03;2,0;2,13;0,01;5;2009
2009-05-10;2009-05-16;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,484;0,05;2,36;2,69;0,34;0,02;2,14;0,05;2,04;2,18;0,02;5;2009
2009-05-10;2009-05-16;NORTE;TOCANTINS;ÓLEO DIESEL;64;R$/l;2,093;0,06;1,969;2,21;0,24;0,03;1,85;0,04;1,78;1,92;0,02;5;2009
2009-05-17;2009-05-23;NORTE;ACRE;ÓLEO DIESEL;56;R$/l;2,519;0,14;2,38;2,79;0,33;0,05;2,19;0,1;2,09;2,37;0,04;5;2009
2009-05-17;2009-05-23;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,271;0,08;2,19;2,45;0,25;0,03;2,02;0,02;2,0;2,05;0,01;5;2009
2009-05-17;2009-05-23;NORTE;AMAZONAS;ÓLEO DIESEL;114;R$/l;2,224;0,07;2,09;2,43;0,21;0,03;2,02;0,04;1,95;2,17;0,02;5;2009
2009-05-17;2009-05-23;NORTE;PARA;ÓLEO DIESEL;180;R$/l;2,183;0,08;1,99;2,4;0,2;0,04;1,98;0,04;1,89;2,05;0,02;5;2009
2009-05-17;2009-05-23;NORTE;RONDONIA;ÓLEO DIESEL;98;R$/l;2,287;0,09;2,03;2,54;0,22;0,04;2,06;0,03;2,0;2,13;0,02;5;2009
2009-05-17;2009-05-23;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,485;0,04;2,36;2,55;0,34;0,01;2,14;0,05;2,0;2,22;0,02;5;2009
2009-05-17;2009-05-23;NORTE;TOCANTINS;ÓLEO DIESEL;63;R$/l;2,1;0,06;1,969;2,21;0,27;0,03;1,83;0,04;1,78;1,97;0,02;5;2009
2009-05-24;2009-05-30;NORTE;ACRE;ÓLEO DIESEL;55;R$/l;2,518;0,13;2,38;2,79;0,32;0,05;2,2;0,1;2,09;2,37;0,04;5;2009
2009-05-24;2009-05-30;NORTE;AMAPA;ÓLEO DIESEL;41;R$/l;2,272;0,08;2,19;2,5;0,24;0,04;2,03;0,01;2,0;2,06;0,01;5;2009
2009-05-24;2009-05-30;NORTE;AMAZONAS;ÓLEO DIESEL;119;R$/l;2,23;0,07;2,1;2,43;0,21;0,03;2,02;0,04;1,86;2,17;0,02;5;2009
2009-05-24;2009-05-30;NORTE;PARA;ÓLEO DIESEL;177;R$/l;2,181;0,08;1,99;2,4;0,2;0,04;1,98;0,04;1,89;2,11;0,02;5;2009
2009-05-24;2009-05-30;NORTE;RONDONIA;ÓLEO DIESEL;102;R$/l;2,294;0,08;2,09;2,53;0,24;0,04;2,05;0,03;2,0;2,13;0,02;5;2009
2009-05-24;2009-05-30;NORTE;RORAIMA;ÓLEO DIESEL;30;R$/l;2,49;0,04;2,36;2,55;0,34;0,01;2,15;0,06;2,04;2,23;0,03;5;2009
2009-05-24;2009-05-30;NORTE;TOCANTINS;ÓLEO DIESEL;64;R$/l;2,099;0,06;1,939;2,21;0,26;0,03;1,84;0,04;1,77;1,9;0,02;5;2009
2009-05-31;2009-06-06;NORTE;ACRE;ÓLEO DIESEL;55;R$/l;2,517;0,14;2,38;2,79;0,33;0,05;2,19;0,1;2,09;2,37;0,04;5;2009
2009-05-31;2009-06-06;NORTE;AMAPA;ÓLEO DIESEL;44;R$/l;2,269;0,08;2,15;2,45;0,24;0,03;2,02;0,01;2,0;2,04;0,0;5;2009
2009-05-31;2009-06-06;NORTE;AMAZONAS;ÓLEO DIESEL;113;R$/l;2,227;0,07;2,09;2,43;0,2;0,03;2,02;0,04;1,86;2,17;0,02;5;2009
2009-05-31;2009-06-06;NORTE;PARA;ÓLEO DIESEL;183;R$/l;2,181;0,08;1,95;2,4;0,21;0,04;1,97;0,04;1,89;2,11;0,02;5;2009
